,DEC,InsolationFlux,RA,Sectors,Unnamed: 0,chiSquare2,delta_bic,delta_llk,equilibriumTempKelvin,expectedtransitcount,full_b,full_dust_vel,full_ecc_phantom,full_hyper_logdepth_mu,full_hyper_logdepth_sigma,full_llk,full_log_dust_dispersion,full_log_rad_growth,full_per_phantom,full_sma_phantom,full_t_offset,full_u_star_tess0,full_u_star_tess1,maxses,mes,minImpactParameter,orbitalPeriodDays,orbitalPeriodDays_err,planetCandidateCount,planetNumber,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,simple_b,simple_llk,simple_log_rprs,simple_t_offset,simple_u_star_tess0,simple_u_star_tess1,starLoggCgs,starRadiusSolarRadii,starTeffKelvin,tceid,ticid,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,ws_mes,ws_mesphase
18,48.5041426340888,15584.6,280.088824778903,26,110.0,40.0146,357.83611063666905,-159.54639745542954,2849.67,52.0,2.4504146334489125e-06,0.0112896491305981,0.011289649130439732,-7.854923248454588,0.07317768517639477,88253.30829756004,2.0,10.0,0.4823052062287335,0.012333502866858397,0.0003994146365292883,1.0,0.2122905512440336,2.90505,8.69431,0.207544,0.482213,5.65533e-05,1.0,1.0,2.98265,3.1701900000000003,0.018556299999999998,2.23311,0.012338799999999999,0.5117246151092844,88412.85469501547,-3.6410007871609307,0.0030416595802654767,0.36224412048167054,0.21713491468921728,4.133859999999999,1.47234,5912.0,00047760477-01,47760477.0,397.348,36.8111,1.71325,2010.56,0.00153524,0.034999,2.5552099999999998,0.12637
19,52.8017016546517,1356.83,283.810389862558,26,117.0,19.77361,-645.8039645253717,341.95330612314865,1547.93,57.0,1.6584150734298047e-07,0.24716376077536956,0.2471637607753631,-7.284583478373077,6.617817805429487e-06,77242.93674181959,2.0,10.0,0.487408378173433,0.010606073757828625,0.0539213734231557,1.0,0.12583925579835054,3.09238,8.54153,0.49855299999999997,0.443434,4.69084e-05,2.0,1.0,1.42159,0.705631,0.019427200000000002,1.8978700000000002,0.00996375,1.6067657600975476e-17,76900.98343569644,-4.196346678580554,-0.011370544091274665,0.3980067819783239,0.17850131554936993,4.611619999999999,0.6702899999999999,4277.0,00048357756-01,48357756.0,433.157,42.2439,1.7175900000000002,2010.33,0.00143488,0.0470714,4.76469,0.30691999999999997
20,52.8017016546517,1356.59,283.810389862558,26,118.0,20.131610000000002,1944.3207538728332,-953.1090530759539,1547.86,56.0,1.1253105442696511e-08,-0.04737235809115348,0.04737235809111068,-9.176082876718455,0.6804056113799315,76032.34726992686,2.0,10.0,0.4449890862154357,0.009981417526898906,-0.005131045057873179,1.0,1.0,2.67196,7.5945100000000005,0.740525,0.443492,5.6268000000000004e-05,2.0,2.0,1.6533400000000003,0.764601,0.022594299999999998,1.9306900000000002,0.00996463,9.23779554083275e-20,76985.45632300281,-4.942091455476206,-0.028993172065559514,0.44441038554675283,0.20100648314940076,4.611619999999999,0.6702899999999999,4277.0,00048357756-02,48357756.0,515.9580000000001,62.9137,1.3776700000000002,2010.63,0.00380555,0.0690185,2.7782299999999998,0.26018
21,30.3995466632614,14751.2,281.11496302516,26,130.0,13.748529999999999,-3057829.411894612,1528934.104156144,2810.78,23.0,0.7075639759112755,-1.3150632068470447e-05,1.3150479484644832e-05,-9.289724391033287,2.1435618168047457,-56326598.97159512,2.0,10.0,1.0908100002829588,0.023303863138618732,0.23133059947711732,1.0,1.0,3.6600900000000003,8.153360000000001,0.646939,1.09081,7.55131e-05,3.0,2.0,6.37904,5.75324,0.0276829,18.0429,0.023316999999999997,1.1070337212114927e-10,-57855533.07575127,-6.907755278982137,0.3043024196435734,1.8687015435412412e-25,8.841620448464207e-12,3.9411699999999996,2.11077,6695.0,00068632409-02,68632409.0,801.403,105.06200000000001,0.369149,2010.59,0.00182653,0.016800700000000002,8.39782,0.6406
22,29.6126019783171,15825.7,274.261721448032,26,150.0,59.1718,821.6772925482758,-391.3679168438539,2860.62,67.0,0.8484897787175952,-0.0005040579516100707,0.0005040579478993346,-7.575011407248947,0.36953631195693537,99201.00261561097,2.000000000000177,10.0,0.3687321405280954,0.010129976448213583,0.0008144331342549993,1.0,1.0,3.85784,17.560129999999997,0.718637,0.368732,1.06526e-05,2.0,1.0,3.7899199999999995,1.61824,0.026757599999999996,5.65679,0.010135700000000001,0.9407636906398068,99592.37053245482,-3.001836274472042,-0.0007058624419874204,0.7474675814596845,0.49436634760066467,4.22051,1.29742,5730.0,00084884573-01,84884573.0,730.7819999999999,40.353,0.369222,2010.51,0.000327137,0.0194833,15.61982,0.18535
23,29.6126019783171,15827.6,274.261721448032,26,151.0,86.37765999999999,783.1718425607062,-372.1151918500691,2860.71,68.0,0.8236760359187344,6.183003548043686e-08,0.0,-7.851844739605465,0.42307604281466865,99027.99300725227,2.000000000000174,10.0,0.36869799999999997,0.010129351155858848,0.0026830051675153788,1.0,1.0,4.57814,15.03466,0.64105,0.368698,1.53733e-05,2.0,2.0,2.9895400000000003,2.0066599999999997,0.0211067,4.87445,0.0101351,0.95,99400.10819910234,-3.503042405076994,-0.002785157504234387,0.37983513493810184,0.2276039070454249,4.22051,1.29742,5730.0,00084884573-02,84884573.0,472.566,31.4501,0.46540699999999996,2010.33,0.000500472,0.0162406,1.51683,0.26769
24,41.0655024060693,136328.0,257.77548288283,26,156.0,66.27184,-222.6181066935305,130.78001937943918,4900.79,97.0,0.7662892092508795,5.552255349294821e-05,5.552251945157061e-05,-7.566080319049503,0.1585244186480199,104304.60430990666,2.0000000000034577,10.0,0.25552400118157503,0.009682856290487863,0.001616700228212753,1.0,0.8677575662289773,2.97932,8.82427,0.9000729999999999,0.255524,1.89635e-05,2.0,1.0,2.95648,0.960051,0.013829399999999999,1.98258,0.00968827,0.7093472557165069,104173.82429052722,-3.2378119821107103,-0.0017941443070743773,1.0,0.6349565059458221,4.122669999999999,1.95826,7812.0,00085461580-01,85461580.0,175.22,21.7456,0.52181,2010.41,0.000771711,0.0362656,5.68761,0.12732000000000002
25,41.0655024060693,136323.0,257.77548288283,26,157.0,56.734280000000005,172.47581332723442,-66.76694063094328,4900.74,98.0,0.7642426929565603,-5.963052307489392e-08,1.0536712127723509e-08,-7.765256445153051,0.13966133246416623,103845.15403129118,2.0,10.0,0.255531,0.009683033099041633,0.0007544722393460768,1.0,0.7589752045540571,2.52562,7.28673,0.0108259,0.255531,2.47385e-05,2.0,2.0,2.3228299999999997,1.97511,0.010865399999999999,3.3351699999999997,0.00968846,0.6843638084339496,103911.92097192213,-3.3850553475368086,-0.0009869658039646234,0.8170403398282973,0.6701010159395456,4.122669999999999,1.95826,7812.0,00085461580-02,85461580.0,131.679,18.5543,0.6010949999999999,2010.28,0.000972102,0.00666675,0.9552,0.08539
26,37.2146955497559,39488.1,258.163695812663,26,158.0,55.3446,1462.4593168149695,-711.7579827355366,3595.31,50.0,0.829509948789935,-5.733542185470952e-08,1.0536712127723509e-08,-8.045968250139754,0.16590272455781047,107892.95349434525,2.0,10.0,0.498795,0.013032648513255238,0.0017755151490524423,1.0,1.0,4.3668,20.57242,0.323793,0.498795,1.79903e-05,1.0,1.0,4.905469999999999,2.74686,0.0199054,4.787780000000001,0.0130399,0.949695701736829,108604.71147708078,-2.425069160622927,-0.001624120842801613,0.8561489959988647,0.46002230163153757,3.8053,2.2574,6192.67,00085512095-01,85512095.0,447.171,18.4034,0.7768689999999999,2010.38,0.00045478099999999997,0.0171225,1.57523,0.16109
27,71.3322690772097,226536.0,57.5896071291792,26,164.0,39.189809999999994,,,5564.22,85.0,0.9207798495320392,0.2580483936557813,0.2580483936557739,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,0.3282629994680934,0.015015276064809307,0.10185238910498663,,,3.67501,7.38483,0.46381700000000003,0.296027,2.7611700000000002e-05,2.0,1.0,3.7745300000000004,0.791107,0.00646184,2.49522,0.026606,0.8835766232883204,nan,-1.5141313781775745,0.10185238910498663,,,4.438,5.350619999999999,8892.0,00085743488-01,85743488.0,45.0398,11.4526,0.8433149999999999,2010.55,0.0007738310000000001,0.00721544,8.599839999999999,0.14731
28,71.3322690772097,226559.0,57.5896071291792,26,165.0,75.18887,,,5564.36,84.0,0.9207798495320392,0.2580483936557813,0.2580483936557737,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,0.32823749487227,0.015014498307326164,0.10184447562091453,,,3.35817,8.68805,0.900048,0.296004,1.96487e-05,2.0,2.0,4.90221,0.733172,0.00839238,1.3936600000000001,0.0266046,0.8835766232883204,nan,-1.5141313781775745,0.10184447562091453,,,4.438,5.350619999999999,8892.0,00085743488-02,85743488.0,64.8523,11.6235,0.998492,2010.41,0.000590839,0.044894800000000006,0.43556000000000006,0.09303
29,41.888083988811,23664.1,259.651857886827,26,177.0,25.10652,7919398.607075872,-3959679.829026222,3163.31,0.0,1.477272645735058e-20,0.3,0.2999999999999927,-9.976911982812679,0.27105192409760726,-930980612.9718751,2.0,10.0,1.1860478956489144,0.026057526358040047,0.27428192863957385,1.0,1.0,17.656,37.473859999999995,0.1,1.02959,-1.0,3.0,2.0,8.14484,-1.0,0.0332622,8.11139,0.023725599999999996,0.95,-927020933.1428488,-1.1086626245216111,-0.2656126910939103,1.0,1.0,3.9612,2.2430000000000003,7373.0,00101675455-02,101675455.0,1236.66,-1.0,1.0,2011.27,-1.0,0.0326657,9.65558,0.75179
30,41.888083988811,102344.0,259.651857886827,26,178.0,50.451879999999996,inf,-inf,4561.79,73.0,0.9894996780233988,0.2580483764961114,0.2580483764961046,-1.020762968605963,8.652019791721509,-inf,2.0,10.0,0.38069378968991074,0.012215621349159851,0.13081758551473496,1.0,1.0,11.48368,13.79887,0.1,0.34330900000000003,-1.0,3.0,3.0,6.56866,-1.0,0.0268253,2.74812,0.0114086,1.743774776316141e-15,-214630320.6857125,-1.5688928093161927,-0.0338945529330721,1.0,1.0,3.9612,2.2430000000000003,7373.0,00101675455-03,101675455.0,804.34,-1.0,1.0,2010.31,-1.0,0.0276245,4.46801,0.10692
31,39.9746936599383,1605.29,260.431763426675,26,187.0,15251.55,,,1614.39,23.0,0.9207798495320392,0.2580483936557813,0.25804839365577414,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,1.236651317740654,0.02844653376869047,0.38370419878515183,,,127.6718,440.0237,0.1,1.11521,-1.0,1.0,1.0,3.78979,-1.0,0.0347147,3.5619099999999997,0.021056900000000003,0.8835766232883204,nan,-1.5141313781775745,0.38370419878515183,,,4.438,1.0,5309.0,00101767697-01,101767697.0,1436.86,-1.0,2.5,2011.37,-1.0,0.0869501,4.06182,-0.2778
32,68.5011503669008,8715.96,63.2159462569078,26,192.0,136.1347,,,2464.33,62.0,0.9207798495320392,0.2580483936557813,0.25804839365577437,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,0.4486635429767843,0.015279073661788795,0.13920988302227166,,,5.71661,23.724870000000003,0.9901049999999999,0.404604,1.5094600000000001e-05,1.0,1.0,3.73288,0.597938,0.034193400000000006,1.16006,0.0107113,0.8835766232883204,nan,-1.5141313781775745,0.13920988302227166,,,4.438,1.0,5780.0,00102807490-01,102807490.0,540.405,18.4396,1.59772,2010.32,0.000517566,0.798862,2.4694,0.1472
33,73.3095421617306,23278.5,63.0047383695499,26,195.0,20.12934,-8449.164966685134,4243.788464108642,3150.35,118.0,0.7619685940259346,-0.0007383613516678822,0.000738361349312478,-5.536471410994477,0.5385128246068424,74599.70550451026,2.0,10.0,0.21059717221923066,0.007301661643385601,0.0045737204006644355,0.5606394107458863,0.3645141414054552,3.6799,12.87165,0.956791,0.21059699999999998,9.933619999999999e-06,4.0,2.0,5.52324,0.740795,0.0515195,1.30654,0.00730577,0.3466908885600758,70355.91704040162,-3.085440985908586,-0.004918342499729125,1.0,1.0,4.522390000000001,0.9820180000000001,6158.0,00103199606-02,103199606.0,1978.61,202.22,0.824304,2010.4,0.000525531,0.412152,7.182639999999999,0.14493
34,73.3095421617306,23275.9,63.0047383695499,26,196.0,67.38533000000001,inf,-inf,3150.26,118.0,3.388508722779245e-05,0.25804840921846345,0.2580484092184559,-0.7000575393431294,1.5112899944415201,-inf,2.0,10.0,0.2335489136542924,0.007822974502459362,0.024293976684755553,1.0,1.0,3.69101,9.21924,0.1,0.210614,1.36543e-05,4.0,3.0,3.06597,1.40096,0.0285987,5.022530000000001,0.00730617,0.6461632389328292,74978.64388409535,-3.0175094369247017,0.06437767701807909,1.0,1.0,4.522390000000001,0.9820180000000001,6158.0,00103199606-03,103199606.0,934.696,117.975,0.330332,2010.33,0.000674725,0.00939598,6.81681,0.13227
35,73.3095421617306,9237.36,63.0047383695499,26,197.0,19.24481,5763.633349171588,-2862.610693819719,2500.38,59.0,1.7341158239520907e-08,0.013738802216684332,0.013738802216558607,-9.901754313243435,0.6720158739128119,-124895.57605130265,2.000000000019791,10.0,0.42133728845208496,0.011593287635260682,0.08380084509312105,1.0,1.0,2.73448,9.02655,0.385801,0.42121800000000004,1.45844e-05,4.0,4.0,3.64353,1.36236,0.0339861,10.2958,0.0115976,8.214879548599942e-07,-122032.96535748293,-6.907755278982137,-0.06183229728506688,0.3350829616520258,0.23157817422482646,4.522390000000001,0.9820180000000001,6158.0,00103199606-04,103199606.0,1286.01,122.964,0.30047199999999996,2010.46,0.000680571,0.0115694,0.45127,0.25755
